k1,k2,k3,cost
0.141961,0.0096614,0.201916,1.50738
0.714839,0.00955834,0.115236,1.53536
0.0010193,0.392377,0.753473,3.34937
0.723846,0.00957525,0.119697,1.53544
0.00434921,0.00630917,0.434439,0.0467331
0.0042289,0.00520633,0.737365,0.0430882
0.0158114,0.0117014,0.548364,0.320555
0.923778,0.0219235,0.514299,1.92386
0.422765,0.00912135,0.377026,1.54487
0.743309,0.00961688,0.112444,1.53534
0.000592181,0.609431,0.339455,3.34995
0.00134662,0.00497915,0.139402,0.0251199
0.542031,0.00950154,0.247452,1.54175
0.702637,0.00949956,0.181573,1.53887
0.567862,0.00963748,0.112328,1.53532
0.463052,0.00965339,0.112595,1.53531
0.491811,0.00922589,0.378762,1.54474
0.000304276,0.953367,0.795641,3.35037
0.00164127,0.00482178,0.868615,0.0278592
0.00570146,0.020716,0.632081,0.54315
0.672923,0.0092268,0.62507,1.54691
0.0765531,0.00971971,0.393207,1.29208
0.432858,0.009662,0.112776,1.5353
0.00178838,0.00535839,0.263966,0.0273324
0.785436,0.00960998,0.112724,1.53535
0.71893,0.0094501,0.245698,1.54169
0.048495,0.00801833,0.376582,0.965467
0.00178745,0.00510825,0.64211,0.0281371
0.00120427,0.00493582,0.194104,0.0252319
0.0012552,0.0049283,0.233146,0.0256246
